geo_code,geo_label,geo_labelw,label,name,x,y
E05005725,Dereham-Central,,E92000001E05005725,Dereham-Central,599590.504794196,312280.822543652
E05007825,Catshill,,E92000001E05007825,Catshill,396134.920465907,274058.636633662
E05008011,Trimdon,,E92000001E05008011,Trimdon,436810.523458344,533324.307769789
E05006278,Colburn,,E92000001E05006278,Colburn,419995.021180993,498168.550024673
E05005310,St Mary's,,E92000001E05005310,St Mary's,374546.971354059,443063.006200007
E05007404,Warlingham East and Chelsham and Farleigh,,E92000001E05007404,Warlingham East and Chelsham and Farleigh,537883.553041616,159132.421703869
E05008058,Lynemouth,,E92000001E05008058,Lynemouth,427810.544146989,592103.634641601
E05008195,Whitchurch North,,E92000001E05008195,Whitchurch North,353414.066633368,342114.023259332
E05000084,Thamesmead East,,E92000001E05000084,Thamesmead East,548327.194875077,180440.159122018
W05000632,Baruc,Baruc,W92000004W05000632,Baruc,310643.6552394,166801.825113456
W05000774,Fairwater,Fairwater,W92000004W05000774,Fairwater,327025.910847872,194669.376362584
W05000703,Tyn-y-nant,Ty'n-y-nant,W92000004W05000703,Tyn-y-nant,306483.439569665,184965.878088788
E05001667,Bransholme East,,E92000001E05001667,Bransholme East,510919.688504622,435069.581211006
E05007677,Copthorne and Worth,,E92000001E05007677,Copthorne and Worth,531506.602409657,137559.213458378
W05000535,Morriston,Treforys,W92000004W05000535,Morriston,267119.853141246,199281.251870869
E05003485,Sidmouth Town,,E92000001E05003485,Sidmouth Town,311496.734450379,88296.5424644226
E05008685,Marbury,,E92000001E05008685,Marbury,364226.442621084,378096.809952949
S13002694,Midlothian East,,S92000003S13002694,Midlothian East,339364.548431922,662570.64706296
E05000566,Sutton South,,E92000001E05000566,Sutton South,526324.95946177,163451.996181916
E05004207,Ashingdon and Canewdon,,E92000001E05004207,Ashingdon and Canewdon,591174.320457068,193754.267662491
E05002619,Southcourt,,E92000001E05002619,Southcourt,481624.601337531,212802.088718193
E05000616,Graveney,,E92000001E05000616,Graveney,527824.873724018,171211.03170996
E05000497,Bridge,,E92000001E05000497,Bridge,541860.053945136,191834.674978083
E05003644,Exbourne,,E92000001E05003644,Exbourne,260662.320047187,102382.121314254
E05007897,Bowbrook,,E92000001E05007897,Bowbrook,392644.596143232,258431.353333933
E05007838,Stoke Heath,,E92000001E05007838,Stoke Heath,395040.829243868,268795.208843506
E05000238,Hackney Downs,,E92000001E05000238,Hackney Downs,534435.837383692,186090.074214151
E05008609,Wrington,,E92000001E05008609,Wrington,348953.847403886,163093.551953006
E05007114,St Mary's,,E92000001E05007114,St Mary's,562291.43985594,263302.993641907
E05003655,Tavistock South,,E92000001E05003655,Tavistock South,248953.522911769,73914.8509213295
E05002116,East Cliff and Springbourne,,E92000001E05002116,East Cliff and Springbourne,410418.226075831,91815.110229766
E05002427,Moulsecoomb and Bevendean,,E92000001E05002427,Moulsecoomb and Bevendean,533976.079497908,107100.393888146
E05004515,West End South,,E92000001E05004515,West End South,446890.970411463,114116.885221195
E05002221,St. Luke's,,E92000001E05002221,St. Luke's,588897.963802956,187430.918689267
S13002580,"Netherlee, Stamperland and Williamwood",,S92000003S13002580,"Netherlee, Stamperland and Williamwood",257015.197728548,658263.636663238
E05001407,Lindley,,E92000001E05001407,Lindley,411327.015616277,418132.58854236
E05000093,Kenton,,E92000001E05000093,Kenton,517893.11474946,188310.655518412
E05004185,Netteswell,,E92000001E05004185,Netteswell,545238.187493533,210599.694139807
95RR09,Gresteel,,N9200000295RR09   ,Gresteel,74079.6469835715,582834.18758711
E05008172,Rea Valley,,E92000001E05008172,Rea Valley,338905.882194358,305699.469788705
E05006949,Curborough,,E92000001E05006949,Curborough,411788.598972602,310838.323099629
E05005681,Loveden,,E92000001E05005681,Loveden,490500.462593169,347555.337009212
E05001941,Chew Valley South,,E92000001E05001941,Chew Valley South,355411.871571918,159612.013099064
E05004380,Bisley,,E92000001E05004380,Bisley,390815.863781242,205766.586374194
E05006387,Harworth,,E92000001E05006387,Harworth,462786.622425696,391846.682805273
E05001797,Knighton,,E92000001E05001797,Knighton,460272.55047186,301375.971855401
E05006212,Crakehall,,E92000001E05006212,Crakehall,424709.812486944,487416.798132277
E05004545,Privett,,E92000001E05004545,Privett,459530.039042846,99650.6864772346
S13002664,Wick,,S92000003S13002664,Wick,335085.689875147,953225.422537967
E05003670,West Highcliffe,,E92000001E05003670,West Highcliffe,419326.419400416,93923.135082447
E05005053,North Downs West,,E92000001E05005053,North Downs West,612558.914306458,142136.501528911
W05000952,East Williamston,East Williamston,W92000004W05000952,East Williamston,208043.005245366,207183.728264373
E05001957,Odd Down,,E92000001E05001957,Odd Down,373484.214115485,162413.409367241
E05000748,Milkstone and Deeplish,,E92000001E05000748,Milkstone and Deeplish,389588.62502133,412617.438303862
E05002367,Oldfield,,E92000001E05002367,Oldfield,488888.820704898,180294.533108518
E05004559,Hartley Wintney,,E92000001E05004559,Hartley Wintney,477761.421673984,157021.516669429
E05003478,Otterhead,,E92000001E05003478,Otterhead,320504.453268844,105375.142455808
95OO08,Castlecaulfield,,N9200000295OO08   ,Castlecaulfield,85616.6759223005,521744.602373594
E05007340,Redhill East,,E92000001E05007340,Redhill East,528689.667319274,150897.079411766
E05003544,Georgeham and Mortehoe,,E92000001E05003544,Georgeham and Mortehoe,247969.671086914,142082.849897688
W05000387,Lledrod,Lledrod,W92000004W05000387,Lledrod,273579.214286823,267618.898936291
W05000697,Trallwng,Trallwng,W92000004W05000697,Trallwng,308370.545971322,190525.909972026
E05001015,Torne Valley,,E92000001E05001015,Torne Valley,458374.341109218,395497.481679196
E05003954,Newhaven Valley,,E92000001E05003954,Newhaven Valley,543809.382333287,101647.009137778
E05006493,Cotgrave,,E92000001E05006493,Cotgrave,464870.601580393,335630.70755996
E05003431,Killamarsh East,,E92000001E05003431,Killamarsh East,446550.862334647,380785.891036532
E05007892,Warndon,,E92000001E05007892,Warndon,387075.917499085,257383.601494781
E05005487,Hinckley Castle,,E92000001E05005487,Hinckley Castle,442555.474311512,293754.134529334
95MM30,Westland,,N9200000295MM30   ,Westland,59065.0823267031,579891.358410687
E05005989,Barton,,E92000001E05005989,Barton,489035.983648053,276592.559004259
W05000636,Cornerswell,Cornerswell,W92000004W05000636,Cornerswell,317255.182895769,171963.302663309
E05002223,Southchurch,,E92000001E05002223,Southchurch,590959.297309092,186748.077008295
E05000169,Woodside,,E92000001E05000169,Woodside,534632.290676841,167822.615823816
E05001464,Wrenthorpe and Outwood West,,E92000001E05001464,Wrenthorpe and Outwood West,431352.38662239,423241.087271428
W05000205,Gronant,Gronant,W92000004W05000205,Gronant,310108.649419582,382883.155916646
E05004824,Croxley Green,,E92000001E05004824,Croxley Green,507117.208273659,195811.316545104
E05004889,Singleton South,,E92000001E05004889,Singleton South,598938.903677618,141595.367747483
E05006562,Quarry and Risinghurst,,E92000001E05006562,Quarry and Risinghurst,455560.976487151,206950.857969985
E05005859,North Walsham North,,E92000001E05005859,North Walsham North,628605.59499374,331282.007576073
E05008753,Castle,,E92000001E05008753,Castle,505062.897346527,249740.051700803
W05000051,Bowydd and Rhiw,Bowydd a Rhiw,W92000004W05000051,Bowydd and Rhiw,268823.319009993,345792.665130724
E05004561,Long Sutton,,E92000001E05004561,Long Sutton,473208.465479668,147449.347650659
E05002660,Burnham Lent Rise,,E92000001E05002660,Burnham Lent Rise,492448.502252706,181717.49289975
W05000810,Llanover,Llanofer,W92000004W05000810,Llanover,334724.405000452,210309.476491261
E05006946,Chase Terrace,,E92000001E05006946,Chase Terrace,404002.836654467,310107.359761541
E05006313,Sheriff Hutton,,E92000001E05006313,Sheriff Hutton,465771.948410881,465313.248231212
E05007184,Pakenham,,E92000001E05007184,Pakenham,589393.007971325,270756.575442365
W05000256,Gwersyllt North,Gwersyllt - Gogledd,W92000004W05000256,Gwersyllt North,331076.670823746,354604.917175604
E05006368,Kirkby in Ashfield East,,E92000001E05006368,Kirkby in Ashfield East,451239.358596774,356786.715691379
E05000512,Seven Kings,,E92000001E05000512,Seven Kings,546182.627640168,187942.759238467
E05000335,Northwood,,E92000001E05000335,Northwood,508358.53439957,190818.223946081
E05003403,Howard Town,,E92000001E05003403,Howard Town,403125.528908024,394002.274630426
S13002801,Blantyre,,S92000003S13002801,Blantyre,268817.74878457,657528.795896707
E05005964,Yelvertoft,,E92000001E05005964,Yelvertoft,461434.160423258,276857.860658405
E05005351,New Longton and Hutton East,,E92000001E05005351,New Longton and Hutton East,350645.578680868,425455.466475536
E05001571,North Road,,E92000001E05001571,North Road,429129.611013541,516358.86738195
E05001371,Brighouse,,E92000001E05001371,Brighouse,414993.395878394,423166.337549839
E05007675,Burgess Hill St Andrews,,E92000001E05007675,Burgess Hill St Andrews,532600.145894721,119447.590974138
W05000457,Abergwili,Abergwili,W92000004W05000457,Abergwili,245986.042322877,226090.691917708
E05007924,South Bredon Hill,,E92000001E05007924,South Bredon Hill,397025.169566861,237305.652740367
E05008037,Cramlington East,,E92000001E05008037,Cramlington East,427704.773168567,576284.427346283
E05001391,Batley West,,E92000001E05001391,Batley West,423093.628165965,424579.374588047
E05002075,Woodstock,,E92000001E05002075,Woodstock,365203.56804979,173292.88575241
E05007346,Tadworth and Walton,,E92000001E05007346,Tadworth and Walton,522506.970375961,154868.559321622
E05006785,Shepton West,,E92000001E05006785,Shepton West,361078.0177218,143451.386745681
E05004941,West Hill,,E92000001E05004941,West Hill,553206.305274566,174264.426356074
E05000818,Stalybridge South,,E92000001E05000818,Stalybridge South,399429.370814809,399084.299349835
E05001438,Pudsey,,E92000001E05001438,Pudsey,422035.283843738,432822.087288708
E05006538,Kirtlington,,E92000001E05006538,Kirtlington,450794.51384151,218587.980797011
W05000953,Haverfordwest: Portfield,Hwlffordd - Portfield,W92000004W05000953,Haverfordwest: Portfield,194030.524301721,215338.705278975
E05000678,Radcliffe East,,E92000001E05000678,Radcliffe East,378693.538244648,408401.47228889
E05008577,Fenstanton,,E92000001E05008577,Fenstanton,531273.529042867,268262.555115206
W05000121,Crwst,Crwst,W92000004W05000121,Crwst,280629.423937104,360902.51974295
E05000792,Heatons South,,E92000001E05000792,Heatons South,387387.494638292,390621.691340394
E05000219,Eltham South,,E92000001E05000219,Eltham South,543873.392258535,174006.725265896
95VV21,Mayobridge,,N9200000295VV21   ,Mayobridge,125408.311246348,485762.243971205
E05007973,Coxhoe,,E92000001E05007973,Coxhoe,433215.745004221,536846.380804525
E05006421,Toton and Chilwell Meadows,,E92000001E05006421,Toton and Chilwell Meadows,449654.89745046,335147.753918373
E05002103,Ellacombe,,E92000001E05002103,Ellacombe,292014.872018174,64607.430509344
E05004003,Hartfield,,E92000001E05004003,Hartfield,546628.361809673,132510.336359431
E05001121,Howdon,,E92000001E05001121,Howdon,431620.352101819,567536.064170777
E05001983,Easton,,E92000001E05001983,Easton,361298.41601195,173857.81166653
E05004943,Aylesham,,E92000001E05004943,Aylesham,625512.443790671,151963.447009275
E05008377,Melksham Without South,,E92000001E05008377,Melksham Without South,390481.369731871,162213.125203509
E05003357,Lathkill and Bradford,,E92000001E05003357,Lathkill and Bradford,417995.389374637,364277.236748484
E05008078,South Blyth,,E92000001E05008078,South Blyth,431296.740296205,579149.166473374
E05007432,Godalming Farncombe and Catteshall,,E92000001E05007432,Godalming Farncombe and Catteshall,498032.692946526,144904.57943999
E05006473,Collingham and Meering,,E92000001E05006473,Collingham and Meering,484223.398597715,366541.255871237
E05008378,Mere,,E92000001E05008378,Mere,380646.061688141,133483.581404146
E05005019,Hartley and Hodsoll Street,,E92000001E05005019,Hartley and Hodsoll Street,561744.952892364,165308.194899671
W05000694,Tonypandy,Tonypandy,W92000004W05000694,Tonypandy,298036.026241327,192052.212790048
95HH08,Greenisland,,N9200000295HH08   ,Greenisland,151891.977842685,541035.272287204
E05003500,Polsloe,,E92000001E05003500,Polsloe,293640.355519157,93354.2103838267
E05007397,Lingfield and Crowhurst,,E92000001E05007397,Lingfield and Crowhurst,539113.105138563,145889.986271013
E05001556,Cockerton West,,E92000001E05001556,Cockerton West,426466.566544014,515945.291165777
E05003464,Clyst Valley,,E92000001E05003464,Clyst Valley,298991.979269233,90706.8266485149
95KK09,Newbuildings,,N9200000295KK09   ,Newbuildings,94431.401584325,538733.941285693
E05001683,Southcoates East,,E92000001E05001683,Southcoates East,513163.919398976,430489.34663717
E05003482,Seaton,,E92000001E05003482,Seaton,324213.71405728,90925.347828153
E05004391,Kingswood,,E92000001E05004391,Kingswood,376739.693799304,190395.472860893
E05008018,Alnwick,,E92000001E05008018,Alnwick,418434.575794699,612778.333469753
E05006219,Morton-on-Swale,,E92000001E05006219,Morton-on-Swale,432572.783964378,495879.258768625
E05004547,Town,,E92000001E05004547,Town,461651.741619254,99571.6828644657
E05001408,Liversedge and Gomersal,,E92000001E05001408,Liversedge and Gomersal,419484.702355726,423974.909080802
E05003967,Brede Valley,,E92000001E05003967,Brede Valley,583370.10186211,117729.021494448
E05005378,Up Holland,,E92000001E05005378,Up Holland,350677.60707189,403958.031490691
E05007571,St Mary's,,E92000001E05007571,St Mary's,522228.919908356,105333.243178402
E05008570,Hucclecote,,E92000001E05008570,Hucclecote,387746.145275176,216606.84182199
E05005815,Grimston,,E92000001E05005815,Grimston,570793.744545519,321998.556888604
E05007411,"Alfold, Cranleigh Rural and Ellens Green",,E92000001E05007411,"Alfold, Cranleigh Rural and Ellens Green",505656.598564378,135761.512879876
E05005846,Corpusty,,E92000001E05005846,Corpusty,611788.062449127,334360.110334797
E05001125,Monkseaton South,,E92000001E05001125,Monkseaton South,434104.901419924,571394.495490803
E05007195,Earl Soham,,E92000001E05007195,Earl Soham,625142.957150958,259790.681779251
E05007221,Snape,,E92000001E05007221,Snape,639148.058655005,259879.703142478
E05007691,High Weald,,E92000001E05007691,High Weald,537043.677652109,128685.176813106
E05004146,Wivenhoe Quay,,E92000001E05004146,Wivenhoe Quay,604147.815475601,222024.98994113
W05000957,Martletwy,Martletwy,W92000004W05000957,Martletwy,203643.542940206,213559.160483259
95TT05,Glebe,,N9200000295TT05   ,Glebe,103741.582096701,549925.444083639
W05000408,Goodwick,Wdig,W92000004W05000408,Goodwick,194424.444577585,238475.509327988
E05000419,Clapham Town,,E92000001E05000419,Clapham Town,529185.233250826,175664.478477949
E05004256,St Marys,,E92000001E05004256,St Marys,617446.098075933,216368.195996152
E05002011,Clevedon East,,E92000001E05002011,Clevedon East,342391.84505578,171274.232070306
E05005719,Wold View,,E92000001E05005719,Wold View,515009.182871754,396904.910432761
W05000342,Rhayader,Rhaeadr Gwy,W92000004W05000342,Rhayader,289214.86767033,269158.370447
E05008395,Southwick,,E92000001E05008395,Southwick,385624.442184766,155037.773507771
E05008527,Earith,,E92000001E05008527,Earith,535451.465800158,273512.658287997
E05002673,Wexham and Iver West,,E92000001E05002673,Wexham and Iver West,500724.666524496,182171.917030098
S13002559,Ballochmyle,,S92000003S13002559,Ballochmyle,260799.323420999,627214.778538845
E05006768,Croscombe and Pilton,,E92000001E05006768,Croscombe and Pilton,358166.710913681,142566.554700707
E05005080,Woodstock,,E92000001E05005080,Woodstock,589663.955140159,161574.821638297
E05003718,Stour Valley,,E92000001E05003718,Stour Valley,378772.333933525,114649.59147031
E05004093,St Mary's,,E92000001E05004093,St Mary's,576985.181211451,186824.182357079
E05000159,Purley,,E92000001E05000159,Purley,531280.107056645,161833.535368869
E05004845,Park,,E92000001E05004845,Park,509211.867579057,197345.349717996
E05000589,Whitechapel,,E92000001E05000589,Whitechapel,534556.305687706,181398.004017576
95NN02,Audley's Acre,,N9200000295NN02   ,Audley's Acre,159821.40104488,499158.678920435
E05004200,Mayland,,E92000001E05004200,Mayland,594049.298552914,203390.111209105
E05006250,Knaresborough Scriven Park,,E92000001E05006250,Knaresborough Scriven Park,434813.035414121,458273.370595148
E05005542,Coastal,,E92000001E05005542,Coastal,540631.290244949,345326.110018888
